rank,name,homepage,page_url,feed_url,link_text,depth
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/staffnet/en/news-and-events/internal-news/archive.html?TAG=bmV3czpydWJyaWtlbi9pbnRlcm4tYWt0dWVsbA&path=L2NvbnRlbnQvbWFpbi9lbi9qY3I6Y29udGVudC9wYXIvbmV3c2ZlZWRob21lcGFnZV9jb3A,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,1
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/teaser.html?TAG=bmV3czpmb3JtYXRlL2xlYmVuc3dpc3NlbnNjaGFmdGVuLXVuZC1tZWRpemluL25ldXJvd2lzc2Vuc2NoYWZ0ZW4&path=L2NvbnRlbnQvbWFpbi9lbi9qY3I6Y29udGVudC9wYXIvbmV3c2ZlZWRob21lcGFnZV9jb3A,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,1
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/teaser.html?TAG=bmV3czpmb3JtYXRlL2luZ2VuaWV1cndpc3NlbnNjaGFmdGVu&path=L2NvbnRlbnQvbWFpbi9lbi9qY3I6Y29udGVudC9wYXIvbmV3c2ZlZWRob21lcGFnZV9jb3A,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,1
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/teaser.html?TAG=bmV3czpmb3JtYXRlL2luZm9ybWF0aW9ucy11bmQtY29tcHV0ZXJ0ZWNobm9sb2dpZS9zdXBlcmNvbXB1dGluZw&path=L2NvbnRlbnQvbWFpbi9lbi9qY3I6Y29udGVudC9wYXIvbmV3c2ZlZWRob21lcGFnZV9jb3A,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,1
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/teaser.html?TAG=bmV3czpmb3JtYXRlL2luZm9ybWF0aW9ucy11bmQtY29tcHV0ZXJ0ZWNobm9sb2dpZS9tYWNoaW5lLWxlYXJuaW5n&path=L2NvbnRlbnQvbWFpbi9lbi9qY3I6Y29udGVudC9wYXIvbmV3c2ZlZWRob21lcGFnZV9jb3A,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,1
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/teaser.html?TAG=bmV3czpyZWRha3Rpb24tZXRoLW5ld3MvbGVocmVfbGVybmVu&path=L2NvbnRlbnQvbWFpbi9lbi9qY3I6Y29udGVudC9wYXIvbmV3c2ZlZWRob21lcGFnZV9jb3A,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,1
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/further-news.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,1
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events.html#navList,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events.html#content,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events.html#footer,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/events.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/staffnet/en/news-and-events/academic-calendar.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/06/better-images-for-humans-and-computers.html#navList,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/06/better-images-for-humans-and-computers.html#content,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/06/better-images-for-humans-and-computers.html#footer,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/06.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2luZ2VuaWV1cndpc3NlbnNjaGFmdGVuL21hdGVyaWFsd2lzc2Vuc2NoYWZ0ZW4&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpyZWRha3Rpb24tZXRoLW5ld3MvZm9yc2NodW5n&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?AUTHOR=RWRpdG9yaWFsIHRlYW0&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/06/better-images-for-humans-and-computers.html#comment-system,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/newsletters-and-subscription.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/media-information/media-releases/sign-up-media-information.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2luZ2VuaWV1cndpc3NlbnNjaGFmdGVuL3ZlcmZhaHJlbnN0ZWNobmlr&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2xlYmVuc3dpc3NlbnNjaGFmdGVuLXVuZC1tZWRpemluL2JpbGRnZWJlbmRlLXZlcmZhaHJlbg&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/news-and-events/eth-news/news/2023/10/reducing-anxiety-and-stress-with-pupil-feedback.html,Reducing anxiety and stress with pupil feedback,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2xlYmVuc3dpc3NlbnNjaGFmdGVuLXVuZC1tZWRpemluL2JpbGRnZWJlbmRlLXZlcmZhaHJlbg&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2NoZW1pZQ&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2luZ2VuaWV1cndpc3NlbnNjaGFmdGVu&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/05/sanitary-towels-morph-into-test-strips.html#navList,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/05/sanitary-towels-morph-into-test-strips.html#content,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/05/sanitary-towels-morph-into-test-strips.html#footer,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/05.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2xlYmVuc3dpc3NlbnNjaGFmdGVuLXVuZC1tZWRpemluL2dlc3VuZGhlaXRzd2lzc2Vuc2NoYWZ0ZW4&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?AUTHOR=RGVib3JhaCBLeWJ1cnosIENvcnBvcmF0ZSBDb21tdW5pY2F0aW9ucw&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/05/sanitary-towels-morph-into-test-strips.html#comment-system,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2xlYmVuc3dpc3NlbnNjaGFmdGVuLXVuZC1tZWRpemluL3BlcnNvbmFsaXNpZXJ0ZS1tZWRpemlu&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2luZ2VuaWV1cndpc3NlbnNjaGFmdGVuL25hbm93aXNzZW5zY2hhZnRlbg&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news.html?TAG=bmV3czpmb3JtYXRlL2xlYmVuc3dpc3NlbnNjaGFmdGVuLXVuZC1tZWRpemluL01lZGl6aW4&path=L2NvbnRlbnQvbWFpbi9lbi9uZXdzLXVuZC12ZXJhbnN0YWx0dW5nZW4vZXRoLW5ld3MvbmV3cy9qY3I6Y29udGVudA,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/04/ultrasound-and-cilia-to-clean-implanted-stents-and-catheters.html#navList,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/04/ultrasound-and-cilia-to-clean-implanted-stents-and-catheters.html#content,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/04/ultrasound-and-cilia-to-clean-implanted-stents-and-catheters.html#footer,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/04.html,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
7,ETH Zurich,https://ethz.ch/en.html,https://ethz.ch/en/news-and-events/eth-news/news/2025/04/ultrasound-and-cilia-to-clean-implanted-stents-and-catheters.html#comment-system,https://ethz.ch/en/utils/rss.html,https://ethz.ch/en/utils/rss.html,2
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/news,https://cms-feed.ucl.ac.uk/s/search.html?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&form=ucl,visit this page for a non javascript version.,0
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/news,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-news&meta_UclCommunicationType=%22Top+stories%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-new...,0
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/news,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-news&meta_UclAudience_not=staff&meta_UclAudience_not=students&meta_UclOrgUnit=%22UCL+News%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-new...,0
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-meta-news-news&meta_UclSubject=%22research%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-meta-news-new...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-headline&meta_UclSubject=%22research%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-hea...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/news/home/latest-news?collection=drupal-push-news-news&meta_UclAudience_not=staff&meta_UclAudience_not=students&&le_DateFilter=20181204,https://cms-feed.ucl.ac.uk/s/search.html?collection=drupal-push-news-news&meta_UclAudience_not=staff&meta_UclAudience_not=students&meta_UclOrgUnit=%22UCL+News%22&form=ucl,visit this page for a non javascript version.,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/news/home/latest-news?collection=drupal-push-news-news&meta_UclAudience_not=staff&meta_UclAudience_not=students&f.Subject%7CUclSubject=research&le_DateFilter=20181204,https://cms-feed.ucl.ac.uk/s/search.html?collection=drupal-push-news-news&meta_UclAudience_not=staff&meta_UclAudience_not=students&meta_UclOrgUnit=%22UCL+News%22&form=ucl,visit this page for a non javascript version.,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-meta-news-news&meta_UclSubject=%22research%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-meta-news-new...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-headline&meta_UclSubject=%22research%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-hea...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/our-research-and-impact,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-meta-news-news&meta_UclSubject=%22research%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-meta-news-new...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/our-research-and-impact,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-headline&meta_UclSubject=%22research%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-hea...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/our-research-and-impact,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-office-vice-provost-case-studies,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-office-vice-p...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/our-people-and-teams,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-news&meta_UclCommunicationType=%22Spotlight%22&meta_UclSubject=%22research%22,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-push-news-new...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/support-staff-and-students,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-office-vice-provost-news&meta_UclOrgUnit=%22Office+of+the+Vice+Provost+,https://cms-feed.ucl.ac.uk/s/search.json?collection=drupal-office-vice-p...,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/research-news,https://cms-feed.ucl.ac.uk/s/search.html?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&form=ucl,visit this page for a non javascript version.,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/research-news?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&start_rank=1,https://cms-feed.ucl.ac.uk/s/search.html?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&form=ucl,visit this page for a non javascript version.,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/research-news?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&start_rank=11,https://cms-feed.ucl.ac.uk/s/search.html?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&form=ucl,visit this page for a non javascript version.,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/research-news?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&start_rank=21,https://cms-feed.ucl.ac.uk/s/search.html?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&form=ucl,visit this page for a non javascript version.,1
9,University College London (UCL),https://www.ucl.ac.uk/,https://www.ucl.ac.uk/research/research-news?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&start_rank=31,https://cms-feed.ucl.ac.uk/s/search.html?collection=drupal-meta-news-news&meta_UclSubject=%22research%22&form=ucl,visit this page for a non javascript version.,1
